"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"695",2022-02-03,"US_LA_22017",250,7,NA,NA,65374,1048,NA,NA
"696",2022-02-04,"US_LA_22017",181,1,NA,NA,65555,1049,NA,NA
"697",2022-02-05,"US_LA_22017",0,0,NA,NA,65555,1049,NA,NA
"698",2022-02-06,"US_LA_22017",0,0,NA,NA,65555,1049,NA,NA
"699",2022-02-07,"US_LA_22017",307,3,NA,NA,65862,1052,NA,NA
"700",2022-02-08,"US_LA_22017",108,3,NA,NA,65970,1055,NA,NA
"701",2022-02-09,"US_LA_22017",99,1,NA,NA,66069,1056,NA,NA
"702",2022-02-10,"US_LA_22017",118,5,NA,NA,66187,1061,NA,NA
"703",2022-02-11,"US_LA_22017",104,6,NA,NA,66291,1067,NA,NA
"704",2022-02-12,"US_LA_22017",0,0,NA,NA,66291,1067,NA,NA
"705",2022-02-13,"US_LA_22017",0,0,NA,NA,66291,1067,NA,NA
"706",2022-02-14,"US_LA_22017",121,2,NA,NA,66412,1069,NA,NA
"707",2022-02-15,"US_LA_22017",53,1,NA,NA,66465,1070,NA,NA
"708",2022-02-16,"US_LA_22017",47,7,NA,NA,66512,1077,NA,NA
"709",2022-02-17,"US_LA_22017",114,4,NA,NA,66626,1081,NA,NA
"710",2022-02-18,"US_LA_22017",60,1,NA,NA,66686,1082,NA,NA
"711",2022-02-19,"US_LA_22017",0,0,NA,NA,66686,1082,NA,NA
"712",2022-02-20,"US_LA_22017",0,0,NA,NA,66686,1082,NA,NA
"713",2022-02-21,"US_LA_22017",85,2,NA,NA,66771,1084,NA,NA
"714",2022-02-22,"US_LA_22017",22,0,NA,NA,66793,1084,NA,NA
"715",2022-02-23,"US_LA_22017",27,3,NA,NA,66820,1087,NA,NA
"716",2022-02-24,"US_LA_22017",39,2,NA,NA,66859,1089,NA,NA
"717",2022-02-25,"US_LA_22017",34,0,NA,NA,66893,1089,NA,NA
"718",2022-02-26,"US_LA_22017",0,0,NA,NA,66893,1089,NA,NA
"719",2022-02-27,"US_LA_22017",0,0,NA,NA,66893,1089,NA,NA
"720",2022-02-28,"US_LA_22017",0,0,NA,NA,66893,1089,NA,NA
