"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"690",2022-02-04,"US_LA_22033",317,2,NA,NA,107417,1254,NA,NA
"691",2022-02-05,"US_LA_22033",0,0,NA,NA,107417,1254,NA,NA
"692",2022-02-06,"US_LA_22033",0,0,NA,NA,107417,1254,NA,NA
"693",2022-02-07,"US_LA_22033",636,0,NA,NA,108053,1254,NA,NA
"694",2022-02-08,"US_LA_22033",155,3,NA,NA,108208,1257,NA,NA
"695",2022-02-09,"US_LA_22033",171,4,NA,NA,108379,1261,NA,NA
"696",2022-02-10,"US_LA_22033",182,6,NA,NA,108561,1267,NA,NA
"697",2022-02-11,"US_LA_22033",346,2,NA,NA,108907,1269,NA,NA
"698",2022-02-12,"US_LA_22033",0,0,NA,NA,108907,1269,NA,NA
"699",2022-02-13,"US_LA_22033",0,0,NA,NA,108907,1269,NA,NA
"700",2022-02-14,"US_LA_22033",239,1,NA,NA,109146,1270,NA,NA
"701",2022-02-15,"US_LA_22033",92,8,NA,NA,109238,1278,NA,NA
"702",2022-02-16,"US_LA_22033",100,2,NA,NA,109338,1280,NA,NA
"703",2022-02-17,"US_LA_22033",110,1,NA,NA,109448,1281,NA,NA
"704",2022-02-18,"US_LA_22033",86,5,NA,NA,109534,1286,NA,NA
"705",2022-02-19,"US_LA_22033",0,0,NA,NA,109534,1286,NA,NA
"706",2022-02-20,"US_LA_22033",0,0,NA,NA,109534,1286,NA,NA
"707",2022-02-21,"US_LA_22033",156,2,NA,NA,109690,1288,NA,NA
"708",2022-02-22,"US_LA_22033",214,5,NA,NA,109904,1293,NA,NA
"709",2022-02-23,"US_LA_22033",68,1,NA,NA,109972,1294,NA,NA
"710",2022-02-24,"US_LA_22033",75,2,NA,NA,110047,1296,NA,NA
"711",2022-02-25,"US_LA_22033",27,1,NA,NA,110074,1297,NA,NA
"712",2022-02-26,"US_LA_22033",0,0,NA,NA,110074,1297,NA,NA
"713",2022-02-27,"US_LA_22033",0,0,NA,NA,110074,1297,NA,NA
"714",2022-02-28,"US_LA_22033",0,0,NA,NA,110074,1297,NA,NA
"715",2022-03-01,"US_LA_22033",0,0,NA,NA,110074,1297,NA,NA
"716",2022-03-02,"US_LA_22033",124,10,NA,NA,110198,1307,NA,NA
"717",2022-03-03,"US_LA_22033",60,1,NA,NA,110258,1308,NA,NA
"718",2022-03-04,"US_LA_22033",29,5,NA,NA,110287,1313,NA,NA
"719",2022-03-05,"US_LA_22033",0,0,NA,NA,110287,1313,NA,NA
"720",2022-03-06,"US_LA_22033",0,0,NA,NA,110287,1313,NA,NA
"721",2022-03-07,"US_LA_22033",48,3,NA,NA,110335,1316,NA,NA
"722",2022-03-08,"US_LA_22033",21,0,NA,NA,110356,1316,NA,NA
"723",2022-03-09,"US_LA_22033",42,1,NA,NA,110398,1317,NA,NA
"724",2022-03-10,"US_LA_22033",13,4,NA,NA,110411,1321,NA,NA
"725",2022-03-11,"US_LA_22033",9,3,NA,NA,110420,1324,NA,NA
"726",2022-03-12,"US_LA_22033",0,0,NA,NA,110420,1324,NA,NA
"727",2022-03-13,"US_LA_22033",0,0,NA,NA,110420,1324,NA,NA
"728",2022-03-14,"US_LA_22033",40,0,NA,NA,110460,1324,NA,NA
"729",2022-03-15,"US_LA_22033",27,1,NA,NA,110487,1325,NA,NA
"730",2022-03-16,"US_LA_22033",15,0,NA,NA,110502,1325,NA,NA
"731",2022-03-17,"US_LA_22033",20,1,NA,NA,110522,1326,NA,NA
"732",2022-03-18,"US_LA_22033",17,0,NA,NA,110539,1326,NA,NA
"733",2022-03-19,"US_LA_22033",0,0,NA,NA,110539,1326,NA,NA
"734",2022-03-20,"US_LA_22033",0,0,NA,NA,110539,1326,NA,NA
"735",2022-03-21,"US_LA_22033",27,2,NA,NA,110566,1328,NA,NA
"736",2022-03-22,"US_LA_22033",4,0,NA,NA,110570,1328,NA,NA
"737",2022-03-23,"US_LA_22033",14,4,NA,NA,110584,1332,NA,NA
"738",2022-03-24,"US_LA_22033",18,1,NA,NA,110602,1333,NA,NA
"739",2022-03-25,"US_LA_22033",7,1,NA,NA,110609,1334,NA,NA
"740",2022-03-26,"US_LA_22033",0,0,NA,NA,110609,1334,NA,NA
"741",2022-03-27,"US_LA_22033",0,0,NA,NA,110609,1334,NA,NA
"742",2022-03-28,"US_LA_22033",31,3,NA,NA,110640,1337,NA,NA
"743",2022-03-29,"US_LA_22033",15,3,NA,NA,110655,1340,NA,NA
"744",2022-03-30,"US_LA_22033",21,0,NA,NA,110676,1340,NA,NA
"745",2022-03-31,"US_LA_22033",12,0,NA,NA,110688,1340,NA,NA
"746",2022-04-01,"US_LA_22033",13,0,NA,NA,110701,1340,NA,NA
"747",2022-04-02,"US_LA_22033",0,0,NA,NA,110701,1340,NA,NA
"748",2022-04-03,"US_LA_22033",0,0,NA,NA,110701,1340,NA,NA
"749",2022-04-04,"US_LA_22033",16,0,NA,NA,110717,1340,NA,NA
"750",2022-04-05,"US_LA_22033",19,0,NA,NA,110736,1340,NA,NA
"751",2022-04-06,"US_LA_22033",16,0,NA,NA,110752,1340,NA,NA
"752",2022-04-07,"US_LA_22033",10,0,NA,NA,110762,1340,NA,NA
"753",2022-04-08,"US_LA_22033",14,0,NA,NA,110776,1340,NA,NA
"754",2022-04-09,"US_LA_22033",0,0,NA,NA,110776,1340,NA,NA
"755",2022-04-10,"US_LA_22033",0,0,NA,NA,110776,1340,NA,NA
"756",2022-04-11,"US_LA_22033",14,0,NA,NA,110790,1340,NA,NA
"757",2022-04-12,"US_LA_22033",18,1,NA,NA,110808,1341,NA,NA
"758",2022-04-13,"US_LA_22033",12,0,NA,NA,110820,1341,NA,NA
"759",2022-04-14,"US_LA_22033",17,0,NA,NA,110837,1341,NA,NA
"760",2022-04-15,"US_LA_22033",0,0,NA,NA,110837,1341,NA,NA
"761",2022-04-16,"US_LA_22033",0,0,NA,NA,110837,1341,NA,NA
"762",2022-04-17,"US_LA_22033",0,0,NA,NA,110837,1341,NA,NA
"763",2022-04-18,"US_LA_22033",35,0,NA,NA,110872,1341,NA,NA
"764",2022-04-19,"US_LA_22033",10,2,NA,NA,110882,1343,NA,NA
"765",2022-04-20,"US_LA_22033",40,0,NA,NA,110922,1343,NA,NA
"766",2022-04-21,"US_LA_22033",11,0,NA,NA,110933,1343,NA,NA
"767",2022-04-22,"US_LA_22033",16,1,NA,NA,110949,1344,NA,NA
"768",2022-04-23,"US_LA_22033",0,0,NA,NA,110949,1344,NA,NA
"769",2022-04-24,"US_LA_22033",0,0,NA,NA,110949,1344,NA,NA
"770",2022-04-25,"US_LA_22033",25,0,NA,NA,110974,1344,NA,NA
"771",2022-04-26,"US_LA_22033",23,0,NA,NA,110997,1344,NA,NA
"772",2022-04-27,"US_LA_22033",17,0,NA,NA,111014,1344,NA,NA
"773",2022-04-28,"US_LA_22033",31,2,NA,NA,111045,1346,NA,NA
"774",2022-04-29,"US_LA_22033",29,0,NA,NA,111074,1346,NA,NA
"775",2022-04-30,"US_LA_22033",0,0,NA,NA,111074,1346,NA,NA
"776",2022-05-01,"US_LA_22033",0,0,NA,NA,111074,1346,NA,NA
"777",2022-05-02,"US_LA_22033",44,1,NA,NA,111118,1347,NA,NA
"778",2022-05-03,"US_LA_22033",56,0,NA,NA,111174,1347,NA,NA
"779",2022-05-04,"US_LA_22033",36,0,NA,NA,111210,1347,NA,NA
"780",2022-05-05,"US_LA_22033",53,0,NA,NA,111263,1347,NA,NA
"781",2022-05-06,"US_LA_22033",51,0,NA,NA,111314,1347,NA,NA
"782",2022-05-07,"US_LA_22033",0,0,NA,NA,111314,1347,NA,NA
"783",2022-05-08,"US_LA_22033",0,0,NA,NA,111314,1347,NA,NA
"784",2022-05-09,"US_LA_22033",81,2,NA,NA,111395,1349,NA,NA
"785",2022-05-10,"US_LA_22033",69,0,NA,NA,111464,1349,NA,NA
"786",2022-05-11,"US_LA_22033",74,0,NA,NA,111538,1349,NA,NA
"787",2022-05-12,"US_LA_22033",63,0,NA,NA,111601,1349,NA,NA
"788",2022-05-13,"US_LA_22033",69,0,NA,NA,111670,1349,NA,NA
